댓글ID,여행일정,상위댓글ID,깊이,댓글,등록일시,사용여부
343,제주 동쪽 구석구석 마을여행,342,1,ㅎㅎㅎㅎㅎㅎ,2021-06-29,y
219,한 템포 쉬어가는 여행,0,0,"감사합니다.",2019-07-17,y
190,한 템포 쉬어가는 여행,0,0,감사합니다.,2019-04-10,y
166,한 템포 쉬어가는 여행,0,0,너무나  좋네요 ,2018-09-26,y
187,한 템포 쉬어가는 여행,0,0,좋은 참고가 되겠어요,2019-02-06,y
171,한 템포 쉬어가는 여행,0,0,좋아요^^,2018-10-24,y
155,한 템포 쉬어가는 여행,0,0,"좋습니다~!",2018-08-17,y
191,한 템포 쉬어가는 여행,0,0,감사합니다.,2019-04-10,y
139,한 템포 쉬어가는 여행,0,0,좋아요 정말로,2018-07-07,y
127,짧지만 깊은 제주여행,0,0,오라동 메밀꽃은 9월이나 돼야 볼 수 있는뎅,2018-06-02,y
202,Authentic Jeju experiences,0,0,Viaggio jeju,2019-05-06,y
131,My Bucket List,0,0,Pls register my trip 13 th to 17th,2018-06-12,y
130,My Bucket List,0,0,Pls register my trip 13 th to 17th,2018-06-12,y
132,아이와 함께 가는 동부여행,0,0,나머지일정을어떻게보나요,2018-06-17,y
143,아이와 함께 가는 동부여행,132,1,위에 넘기는 화살표 있어용!,2018-07-26,y
112,제주 구석구석 마을여행,0,0,123123,2018-05-04,y
123,"부모님, 아이와 함께 걷는 제주",0,0,올레 마농치킨,2018-06-01,y
125,"부모님, 아이와 함께 걷는 제주",0,0,2일 오는정 김밥,2018-06-01,y
124,"부모님, 아이와 함께 걷는 제주",0,0,유리네 추천,2018-06-01,y
129,제주버스여행,0,0,. 6시28분ㅡ차검사소 출발ㅡ411번 ㅡ6시45분ㅡ대기고  7시02분ㅡ대기고 출발ㅡ260번ㅡ8시ㅡ세화  8시03분 ㅡ세화환승장 출발ㅡ201번ㅡ8시25ㅡ성산   성산맥도날드ㅡ빅맥  8시56분ㅡ성산봉 출발ㅡ295번ㅡ11시 ㅡ서귀등기소  11시9분 ㅡ 서귀등기소 출발ㅡ633번ㅡ12시ㅡ대평리  12시10ㅡ대평리회관 출발ㅡ751-2 ㅡ12시39ㅡ소인국  길건너편   12시48ㅡ소인국출발ㅡ253ㅡ12시56ㅡ동광육거리 .  13시5분 ㅡ동광육거리3ㅡ783-1ㅡ13시40분 ㅡ한림환승장  백부장집 정식뷔페6900원  14시10분ㅡ한림ㅡ291번ㅡ15시30분 ㅡ제주터미널,2018-06-10,y
128,제주버스여행,0,0,제주 한바퀴를  버스만 이용해서 제주 시골길을 구석 구석 가볼 생각입니다 해안도롤 타지않고 중산간 지역을 다니는 버스를 타면 아주 좋을듯 합니다 ,2018-06-07,y
136,봉봉이들의 2박3일 제주♥,0,0,빠듯하네요.,2018-06-25,y
134,여행,0,0,cvsdfgsdf,2018-06-19,y
133,여행,0,0,놀놀놀놀놀,2018-06-18,y
146,현준이와 가족들의 제주도 여행~!,0,0,고양이~송,2018-07-29,y
145,현준이와 가족들의 제주도 여행~!,135,1,냥냥냥냥 냐냐낭 낭냥냥냥 냐냐냐냥 냐냐냐냐냐냐냥 냐냐냐냐냥냥냥냥,2018-07-29,y
144,현준이와 가족들의 제주도 여행~!,135,1,(사실 아직 안가봄ㅎㅎ),2018-07-28,y
135,현준이와 가족들의 제주도 여행~!,0,0,ㅇㅁㅇ;;... 매우 재밌지만 힘든 일정,2018-06-23,y
147,현준이와 가족들의 제주도 여행~!,0,0,고양이~송,2018-07-29,y
159,2박3일 여행기,0,0,하이ㅁㄴㅇㅁㄴㅇ,2018-09-13,y
169,2박3일 여행기,0,0,좋네요~~~~,2018-10-01,y
165,2박3일 여행기,162,1,asfasfasg,2018-09-14,y
164,2박3일 여행기,0,0,asfasfasf,2018-09-14,y
162,2박3일 여행기,0,0,ㅁㄴㅁㄴㅁㄴㄹ,2018-09-14,y
161,2박3일 여행기,159,1,안녕하세요,2018-09-14,y
163,2박3일 여행기,0,0,호ㅡ화호ㅓㅗ,2018-09-14,y
160,2박3일 여행기,159,1,ㅎㅇㅎㅇㅎㅇ,2018-09-14,y
141,엄마와 제주걷기,0,0,동쪽 끝에서 서쪽 협재까지 하루안에 다니려면 운전하는 시간이 정말 길어질거예요^^;,2018-07-14,y
138,아내와함께....,0,0,"여행전 일정 순서만 작성된 내용으로 좀더 섬세한 내용으로 수정할계획입니다. 넘무리한 계획인지 의견부탁드립니다.",2018-07-03,y
149,제주도여행 2018,0,0,판타지월드 22시까지,2018-08-01,y
150,우리둘의 여행,0,0,ㅇㅇㅇㅇㅇ,2018-08-14,y
151,우리둘의 여행,150,1,넘 좋당 ㅋㅋㅋㅋ,2018-08-14,y
153,이하,152,1,ㅇㅇㅇㅇㅇ,2018-08-16,y
157,f,0,0,ㅇㄶㄴㅇㅎ,2018-08-19,y
156,일정1,0,0,리조트 즐기기,2018-08-17,y
168,뿌뿌&뚜뚜 NEW 여행,0,0,잘했는뒈에~~~~~~~~~~~~~~~~~~~~~~~,2018-09-30,y
167,어른 둘 청소년 하나,0,0,"벽화마을 -> 신천목장, 포레스트 판타지아와 산방산 탄산 온천 둘중 한곳 만",2018-09-29,y
175,10월 제주여행,0,0,5일 도두반점,2018-10-28,y
173,10월 제주여행,0,0,점심 운정이네 본점,2018-10-28,y
174,10월 제주여행,0,0,1일 운정이네 본점,2018-10-28,y
172,10월 제주여행,0,0,점심 형제도식당,2018-10-28,y
181,태준이네 3박4일 첫 제주여행,0,0,셋째날 저녁 독개물항,2018-11-11,y
180,태준이네 3박4일 첫 제주여행,0,0,셋째날 점심 모슬포 부도횟집,2018-11-11,y
179,태준이네 3박4일 첫 제주여행,0,0,둘째저녁 제주곰집,2018-11-11,y
178,태준이네 3박4일 첫 제주여행,0,0,두째날 백기해녀의집,2018-11-11,y
177,태준이네 3박4일 첫 제주여행,0,0,점심은 올레국수,2018-11-11,y
176,태준이네 3박4일 첫 제주여행,0,0,저녁은 표선 행복한식당,2018-11-11,y
371,제주 로컬 돌담길 걷기,0,0,제주여행1일차,2022-03-20,y
259,바다 보이는 맛집과 카페 골라가기,0,0,2020 새출발,2020-06-18,y
186,"겨울 제주의 모든 것, 윈터 제주 여행",0,0,111111,2019-01-19,y
184,나와 우리의 여행,0,0,서귀포성당에 주차후 이중섭거리. 16시 어린이미사,2018-12-17,y
183,나와 우리의 여행,0,0,도착 후 마트,2018-12-17,y
368,트렌디한 제주의 감성 소품점 투어리스트,0,0,이중섭미술관 ,2022-02-21,y
182,제주 2박 3일.,0,0,김만복 김밥 본점.,2018-11-27,y
185,태교여행2박3일,0,0,하도별방숙소 갔다 삽지코지로43,2019-01-16,y
189,2박3일,0,0,약천사가 용산제주 유스 호스텔 있는 곳입니다.,2019-03-24,y
188,할링여행,0,0,너무 만족스러운 곳이었습니다 ,2019-03-08,y
326,3박 4일 제주여행,0,0,조아요조아요,2021-03-29,y
217,삐뽀와 3박4일 제주여행,0,0,1033호,2019-06-27,y
216,삐뽀와 3박4일 제주여행,0,0,케니스토리 1008호,2019-06-23,y
223,효영.인섭여름휴가,0,0,애월카페(봄날카페)-제주김만복(제주시내)-델문도카페(함덕해수욕장)-오메기식당(쇠소깍),2019-07-24,y
221,효영.인섭여름휴가,0,0,한림해변산책로-협재해수욕장-송악산둘레길,2019-07-22,y
220,州島旅行,0,0,州島旅行,2019-07-21,y
273, 바이크투어,0,0,제주바이크투어,2020-11-19,y
286,jejudo,0,0,토비스콘도3일,2021-02-16,y
237,제주여행,0,0,용두암 못갔다...,2020-01-09,y
285,추천 제주도 4박5일 여행지,0,0,"일정이 맘에 들어요",2021-01-11,y
344,2019년 우리가족 휴가,0,0,제주4박5일,2021-06-30,y
260,가족첫제주여행,0,0,점심 휘닉스 민트레스토랑,2020-07-13,y
198,제주 여행,0,0,섬소나이 위미점,2019-04-22,y
194,제주 여행,0,0,재주애퐁당 중문카트,2019-04-17,y
199,제주 여행,0,0,셋째날 폭포전 만복김밥,2019-04-23,y
197,제주 여행,0,0,중문 더 클리프 (퍼시픽 옆),2019-04-22,y
196,제주 여행,0,0,퍼시픽 11시 1시반 3시 4시반,2019-04-22,y
200,제주 여행,0,0,첫째낭 아침 먹고 바이제주,2019-04-24,y
201,제주 여행,0,0,퍼시픽 비바제트,2019-04-25,y
195,제주 여행,0,0,운진항 8:20 까지 11:20 or 40 ,2019-04-17,y
205,제주에서 한달 ,0,0,계획 수립중 ,2019-05-09,y
261,오직 제주에서만 가능한 여행,0,0,휴양괴휴식,2020-08-11,y
284,트렌디한 제주의 감성 소품점 투어리스트,0,0,좋아요 ~~11~~~~~~~,2020-12-20,y
249,하하하,0,0,fgfdg,2020-02-16,y
229,6666,0,0,허경영!허경영!허경영!,2019-11-28,y
228,테스트1,0,0,허경영 허경영 허경영,2019-11-27,y
248,겨울제주,0,0,점심 미스칠 전복돌솥밥 전복뚝배기,2020-02-16,y
257,겨울제주,0,0,"2/17 간식 스타벅스 성산D주푸치노(저지방, 에스프레소휘핑 ",2020-02-17,y
256,겨울제주,0,0,2/17 저녁 제주 해녀짬뽕 특 해녀짬뽕 특 해녀짜장 탕수육(중),2020-02-17,y
254,겨울제주,0,0,2/17 간식 오는정김밥 치즈김밥,2020-02-17,y
253,겨울제주,0,0,2/17 짱구분식 모닥치기(대) 라면,2020-02-17,y
252,겨울제주,251,1,2/16 저녁,2020-02-17,y
250,겨울제주,0,0,2/16 간식 녹차 오프레도 녹차 라떼 그린티 롤케익 호지 초코 다쿠아즈,2020-02-17,y
258,겨울제주,257,1,"2/17 간식 스타벅스 성산DT점 제주 까망 프라푸치노(저지방, 에스프레소 휘핑 많이)",2020-02-17,y
255,겨울제주,0,0,"2/17 간식 동박낭 아메리카노(Hot, Iced)",2020-02-17,y
251,겨울제주,0,0,2/17 저녁 삼미흑돼지 흑돼지 600g 물냉면,2020-02-17,y
234,3박4일제주여행,0,0,가족여행 입니다,2019-12-17,y
236,다함께 돌자 내멋대로 제주한바퀴,0,0,2일차 저녁 - 삐꼴라쿠치나 (예약성공시) 또는 해삼궁,2019-12-17,y
235,다함께 돌자 내멋대로 제주한바퀴,0,0,1일차 저녁 - 남원바당,2019-12-17,y
222,6 days Jeju trip,0,0,how do I edit the itinerary fields,2019-07-23,y
230,세식구만의 여행,0,0,한림칼국수,2019-12-09,y
192,재미있는 여행3,0,0,ㅋㅋㅋㅋㅋㅋ,2019-04-12,y
193,재미있는 여행3,192,1,ㅋㅋㅋㅋㅋ,2019-04-12,y
227,제_즈_더 with 난님,0,0,미리 말해준 같이 가보고 싶다는 곳 쏵-다 넣어봤어요^0^/ ,2019-10-19,y
226,제_즈_더 with 난님,0,0,시난닝 보시오. 무리한 일정은 의견주면 참고해서 조율하겠습니다:0,2019-10-19,y
370,동남지역 뚜벅이 여행,0,0,w제주여행2일차,2022-03-20,y
233,낭만제주겨울여행,231,1,제주 제주시 한경면 판조로 47-1,2019-12-16,y
232,낭만제주겨울여행,0,0,신천목장 제주 서귀포시 성산읍 신천리 5,2019-12-16,y
231,낭만제주겨울여행,0,0,장진우식당,2019-12-16,y
356,5 day / 4 nights,0,0,Private Trip,2022-01-19,y
340,3박 4일 제주 여행,0,0,오설록티뮤지엄,2021-06-04,y
357,3박 4일 알찬 제주여행,0,0,담아야함니다.,2022-02-09,y
355,우리가족 힐링 여행,0,0,주비카페크로플,2021-11-29,y
328,우리들의 여행,0,0,good so good,2021-04-14,y
320,여행,316,1,2일차 점심은 민속촌에서 먹어도 됨,2021-03-13,y
319,여행,317,1,오후7시 종달리 해안도로가 종달수다뜰 ,2021-03-13,y
306,여행,304,1,"술집이 닫았을시 가게에서 와인을 사다가 숙소에서 먹어도 됨(와인 오프너 챙길것, 와인잔은 깨지기 쉬우니 현지조달 할 것)",2021-03-13,y
301,여행,297,1,2일차 오전7시 광치기해변은 일출 보면서 해변으로 이어진 올레길 걷기,2021-03-13,y
300,여행,297,1,2일차 3시에 올레시장은 노블피아호텔 체크인 하는 것이고 7시 올레시장은 노블피아호텔 도착후 씻고 올레시장 저녁식사 및 술먹기,2021-03-13,y
299,여행,297,1,3일차 일정은 경치 보면서 그냥 스쳐지나가는 코스로 잡았음,2021-03-13,y
322,여행,314,1,근데 여유롭게 다닌다면 시간이 거의 맞을것 같음,2021-03-13,y
321,여행,317,1,1일차 점심은 공항근처에서 먹기,2021-03-13,y
313,여행,308,1,"2일차 오전 민속촌은 홍스픽인데 더 좋은 거 있으면 추천도 받음",2021-03-13,y
324,여행,317,1,"허브동산 저녁 퇴근시간엔 50분이네요5시 까진 30분대 였는데 ",2021-03-13,y
312,여행,311,1,오후7시 종달리 해안도로가 종달수다뜰 임,2021-03-13,y
298,여행,297,1,조금 빨리 점심먹고 해안도로 달리다 금능석물원에 12시 10분까지 도착했다면 금능석물원 구경하고 늦었으면 천천히 드라이브하면서 제주렌터카로 바로 갈것 금능석물원에서 이동시간 1시간10분 걸림,2021-03-13,y
310,여행,309,1,술은 와인으로 부족하다면 소주도 사고 카운터(인포)에 배민에서 배달가능한지 알아볼 것,2021-03-13,y
323,여행,317,1,허브동산 이동시간이 50분 이라서 패스할 수도 있음,2021-03-13,y
341,2박3일,0,0,ㅌㅍㅊ홍ㄹ홀ㅇ호,2021-06-28,y
327,가족 제주 한라산등반,0,0,5월 4일 한라산 성판악코스 등반 일정,2021-03-31,y
329,가족 제주 한라산등반,327,1,5월 3일로 변경,2021-04-22,y
369,1주살기,0,0,일정이 최소 30분 단위로 조정될 수 있었으면 좋겠습니다. ^^,2022-03-04,y
