일련번호,언어,정렬순서,단어,생성일,기존순위
551,국문,1,고기국수,2018-02-09,1
552,국문,2,공항,2018-02-09,2
553,국문,3,제주,2018-02-09,3
554,국문,4,흑돼지,2018-02-09,4
555,국문,5,한라산,2018-02-09,5
556,국문,1,제주,2018-04-05,1
557,국문,2,한림,2018-04-05,2
558,국문,3,성산일출봉,2018-04-05,3
559,국문,4,제주 성산,2018-04-05,6
560,국문,5,성산,2018-04-05,5
561,국문,6,사려니 숲길,2018-04-05,8
562,국문,7,김녕,2018-04-05,9
563,국문,8,사려니,2018-04-05,
564,국문,9,롯데호텔,2018-04-05,
565,국문,10,한라산,2018-04-05,4
566,영문,1,성산,2018-04-05,2
567,일문,1,제주,2018-04-05,1
568,일문,2,人,2018-04-05,2
101,국문,1,제주,2018-04-05,1
102,국문,2,우도,2018-04-05,2
103,국문,3,한라산,2018-04-05,
104,국문,4,성산 일출봉,2018-04-05,3
105,국문,5,비자리,2018-04-05,
106,국문,6,이중섭거리,2018-04-05,
107,국문,7,천지연폭포,2018-04-05,5
108,국문,8,휴애리,2018-04-05,
109,국문,9,마라도,2018-04-05,
110,국문,10,천제연폭포,2018-04-05,9
78823,영문,1,Bus,2022-03-22,1
78824,영문,2,hydrangea,2022-03-22,2
78825,영문,3,seom,2022-03-22,3
78826,영문,4,Camping,2022-03-22,4
78827,영문,5,Seaside,2022-03-22,5
78828,영문,6,Yellowtail,2022-03-22,6
78829,영문,7,canola,2022-03-22,7
78830,영문,8,해변,2022-03-22,8
78831,영문,9,Landscapes,2022-03-22,9
78832,영문,10,oreum,2022-03-22,10
78833,중문간체,1,花,2022-03-22,1
78834,중문간체,2,우도,2022-03-22,2
78835,중문간체,3,春天，晴,2022-03-22,4
78836,중문간체,4,朋友,2022-03-22,3
78837,중문간체,5,제주,2022-03-22,5
78838,중문간체,6,거문오름,2022-03-22,6
78839,중문간체,7,道洞彩虹海岸道路,2022-03-22,7
78840,중문간체,8, 父岳,2022-03-22,8
78841,중문간체,9,山茶花,2022-03-22,9
78842,중문간체,10,visit,2022-03-22,10
78843,일문,1,牛島,2022-03-22,1
78844,일문,2,흐림,2022-03-22,2
78845,일문,3,孩子,2022-03-22,3
78846,일문,4,春,2022-03-22,4
78847,일문,5,hallasan,2022-03-22,8
78848,일문,6,オルム,2022-03-22,5
78849,일문,7,¼,2022-03-22,7
78850,일문,8,花,2022-03-22,6
78851,일문,9,民俗村,2022-03-22,9
78852,일문,10,四季,2022-03-22,10
78853,중문번체,1,露營,2022-03-22,1
78854,중문번체,2,Bus,2022-03-22,2
78855,중문번체,3, jeju jumbo shrimp,2022-03-22,4
78856,중문번체,4,Sunny,2022-03-22,3
78857,중문번체,5,지도,2022-03-22,5
78858,중문번체,6,우도,2022-03-22,6
78859,중문번체,7, Chinese,2022-03-22,7
78860,중문번체,8,夏天,2022-03-22,8
78861,중문번체,9,바농오름,2022-03-22,9
78862,중문번체,10,혼인지마을,2022-03-22,10
78863,말레이문,1,Bunga Ceri,2022-03-22,1
78864,말레이문,2,hidrangea,2022-03-22,2
78865,말레이문,3,Rain/Wind/Snow,2022-03-22,3
78866,말레이문,4,Fog/Overcast,2022-03-22,4
78867,말레이문,5,History,2022-03-22,5
78868,말레이문,6,Vacation,2022-03-22,7
78869,말레이문,7,Overcast,2022-03-22,9
78870,말레이문,8,Friends,2022-03-22,8
78871,말레이문,9,Cafe,2022-03-22,6
78872,말레이문,10,youth,2022-03-22,10
78813,국문,1,지도,2022-03-22,1
78814,국문,2,우도,2022-03-22,2
78815,국문,3,오름,2022-03-22,3
78816,국문,4,관광지도,2022-03-22,5
78817,국문,5,만장굴,2022-03-22,4
78818,국문,6,비자림,2022-03-22,6
78819,국문,7,섭지코지,2022-03-22,7
78820,국문,8,성산일출봉,2022-03-22,8
78821,국문,9,산방산,2022-03-22,9
78822,국문,10,애월 카페,2022-03-22,10
