,name,carbon
0,가산토방,1.2830744757
1,가이아호텔,14.726192508999995
2,간드락게스트하우스,0.717601752
3,갤럭시호텔 제주,13.335227689499998
4,갯바위펜션,0.0458790392999999
5,게스트하우스 클럽 제이제이,2.8760189675
6,골드원?호텔 & 스위트,8.658736179
7,골든파크호텔,4.675559011272727
8,굿데이 펜션,0.6845022122000001
9,그라벨호텔제주,22.74561436676471
10,그랜드 조선 제주,28.204512448000003
11,그랜드메르호텔,17.57087945
12,꿈꾸는 노마드,2.3913983017
13,끄라비펜션,2.6264351283000003
14,뉴아일랜드호텔,21.040388549600003
15,뉴제주호텔,9.949190127272727
16,늘송파크텔,6.733545890636363
17,다솜펜션,0.031565152
18,다이아몬드 호텔,7.552137478600001
19,담앤루펜션리조트,10.535440664
20,더레드관광호텔,11.731233063899998
21,더베이리조트,6.1953954402
22,더블루제주,8.1216623433
23,더큐브리조트 제주,1.1762565091
24,데이즈호텔 제주서귀포오션,34.76655448636364
25,도일모텔,3.5944175837000003
26,돈내코힐 리조트,9.2895729701
27,동원리조트제주,2.4791805360909094
28,디셈버호텔,1.9814243248
29,라마다 앙코르 서귀포 이스트 호텔,20.257060076545454
30,라마다 제주시티호텔,56.97158953090911
31,라마다앙코르 서귀포호텔,30.53201824636364
32,라마다프라자제주호텔,1.50750410575
33,라벤다호텔,3.894449716200001
34,라자관광호텔,7.7834909274
35,랑주호텔,4.1837114642
36,런호텔,9.531726473
37,레이크힐스 제주 리조트,5.7272800385
38,레지나팬션,5.257486135400001
39,로베로호텔,0.259351785
40,롯데리조트아트빌라스,0.0
41,롯데시티호텔제주,395.2557620363636
42,롯데호텔 제주,524.1874673300001
43,루미수다게스트하우스,2.4121930694
44,마린포트리조트,4.3640104939
45,메이저호텔,12.915089453499998
46,메종글래드 제주,356.98847585454547
47,모멘토호텔,4.722141664818182
48,미도호스텔,3.665914963272728
49,미라클게스트하우스,1.192880455181818
50,미소게스트하우스,1.3951907422727272
51,민중각 게스트하우스,1.6482884141
52,바다추억,0.8559260283529412
53,바다해호텔,3.1060753920000006
54,밸류호텔 서귀포(VALUE HOTEL Seogwipo JS),56.46021071
55,밸류호텔 월드와이드 제주,46.089831164
56,베니키아 중문호텔,11.0309249648
57,베스트웨스턴제주호텔,83.06898178454544
58,베이힐 풀앤빌라,68.855392821
59,브릭216,5.2351993662
60,블랙샌즈호텔,12.951757928636365
61,블루펄,1.2335120583
62,비스타리조트,3.740726959090909
63,비앤비호텔,12.3795542464
64,비지터게스트하우스,2.3900578315625
65,삼다펜션,3.374211758363636
66,삼해인관광호텔,21.147206517100003
67,서귀포호텔  카라반,20.526906985
68,서귀포KAL호텔,87.52629683400001
69,스마일모텔,5.6245650752
70,스위트모텔,6.4951011971
71,스카이리더스호텔,21.265447619
72,스카이워커,3.719830464
73,스토리인제주게스트하우스,0.6306969161
74,신강남모텔,0.8581338612000001
75,신라스테이 제주,99.23405858727271
76,심스호텔,17.084860031699996
77,썬라이즈호텔,4.3993522742
78,썬비치리조트,2.217157784529412
79,씨사이드아덴,28.785320569
80,씨에스호텔앤리조트,19.871125798
81,씨엘블루호텔,6.21281400617647
82,씨오르리조트,26.13460651090909
83,씨제이 관광호텔,12.001751546
84,아모렉스리조트,27.86770412929412
85,아스타호텔,73.83564646900001
86,아이존호텔,8.1604543762
87,아인스호텔,8.36029353618182
88,아인피플호텔,15.872049491000002
89,아트모텔,5.057511338900001
90,에띠에리조트,8.220787177199998
91,에리두 Cafe n Beds,3.6019708402
92,에스호텔,4.965155362941176
93,에이티눈호텔,7.4549242705999985
94,엠버리조트,0.1850590223636364
95,엠버호텔 센트럴,30.26198221127273
96,엠스테이호텔,53.793427968181824
97,예다움휴양펜션,1.309612600818182
98,예하게스트하우스,2.3919578021000003
99,오랑제리펜션,2.309338231090909
100,오렌지트리 호텔,6.3218425485
101,오션스위츠호텔 제주,79.76910244
102,오션트리,7.4358546293
103,올레관광호텔,8.4215079756
104,올레스테이,5.0589567152
105,올레요리조트,6.191478936699999
106,유앤아이게스트하우스,4.3862972631
107,이린펜션,1.1697756286
108,이어도펜션,4.2153274799090905
109,일레인호텔,9.2564225663
110,제니아호텔,12.479045085090911
111,제이드림호텔(jdream hotel),7.679750213299999
112,제주 스카이라인 휴양펜션,1.1259014659
113,제주 에코 스위츠 펜션,5.8586694011
114,제주 오션팰리스 호텔,65.87660378909091
115,제주공항 고추잠자리 게스트하우스,1.6510392915
116,제주나인 부띠끄,0.1271592
117,제주로얄호텔,48.957411001
118,제주를여행하는히치하이커를위한안내소,1.6486614144545455
119,제주마리나관광호텔,25.82656008363636
120,제주마실게스트하우스,3.3189822793636363
121,제주메이플호텔,7.435167969272729
122,제주부영청소년수련원,8.6738426924
123,제주부영호텔엔리조트,50.309537155
124,제주쉼표,3.468394339272728
125,제주썬호텔&카지노,155.84939346666667
126,제주아이브리조트,30.047351610000003
127,제주알호텔(R호텔),1.704815447
128,제주엘루이호텔,5.4563885559
129,제주엠리조트,8.481281276199999
130,제주오리엔탈호텔,87.75951528899999
131,제주인호텔,16.310231616099998
132,제주팔레스호텔,27.944810974
133,제주펄관광호텔,11.308716952
134,제주펜션오다,6.520978094454545
135,제주포시즌호텔,6.959831111
136,제주하나호텔,28.504870955
137,제주하이킹 INN(구덕게스트하우스),2.191164948090909
138,중문빌리지,1.7188787247
139,중문통나무휴양펜션,3.805722265000001
140,중문훼미리리조트,9.825108179
141,청재설헌,0.8896523882
142,체이슨호텔 더 스마일,7.977247639818183
143,캠퍼트리호텔앤리조트,33.32835567666667
144,케니스토리 인 서귀포 ,36.81436862909091
145,케이관광호텔제주,10.6579246435
146,클럽ES리조트 제주,0.0
147,탑팰리스호텔,7.138138208333333
148,토스카나호텔,78.290995418
149,파미유스파리조트,6.683186608700001
150,파밀리아호텔,4.2261868757
151,파인힐호텔,8.74863773290909
152,파크사이드호텔,14.9761982584
153,퍼시픽호텔,0.1066159248333333
154,펜션 에덴호스텔,0.821149233882353
155,펠리시아호텔,5.3258511599090905
156,폴에이리조트,1.7077819654
157,풍경호텔(풍경관광호텔),6.019012913900001
158,프라이빗리조트,5.6109971887
159,피노호텔,7.72136094209091
160,하니크라운호텔,13.6706948543
161,하워드존슨 제주 연동 호텔,70.66295237099999
162,해뜨는집 (도두),1.5370580232727276
163,해마관광호텔,9.3153099915
164,해안풍경펜션,2.103170781636364
165,해호텔,5.370568812000001
166,호스텔린든(Hostel lyndon),3.76487873
167,호텔 더블유 신제주점(hotel W),15.470234898
168,호텔 리젠트마린,61.097452416
169,호텔 샬롬제주,7.968918712624999
170,호텔 스카이파크 제주1호점,28.739021906000005
171,호텔난타,59.48532807818182
172,호텔더블유 탑동점,10.4588823483
173,호텔더원,32.584468706
174,호텔레오,13.8871749144
175,호텔빠레브,0.7666089078
176,호텔엘린,7.551671228800001
177,호텔제이엠,6.788652448700001
178,호텔컬리넌제주,15.894569388
179,홍익샤모니리조트,12.3123675631
180,화인호텔,16.20631288
181,휘슬락호텔,74.62729302300002
182,휴마루리조트,2.1139326886
183,힐파크모텔,3.1445791976
184,BK호텔제주,13.612307586363636
185,JK라마다앙코르 제주연동호텔,29.93759086818181
186,에프원모텔,3.3601267578
187,힐링하우스,4.907098959800001
188,제주올레모텔,8.686198327799998
189,에덴호스텔,0.821149233882353
190,사쿠라모텔,8.160568818727272
191,제주노블레스관광호텔,4.762665556352941
192,해성파크텔,7.346987303099999
193,호텔섬오름,15.56796098
194,노블레스호텔,4.269921163299999
195,골드원호텔 & 스위트,8.658736179
196,동해모텔,8.222961599545455
197,블룸호텔,28.504870955
198,오션패밀리호텔,4.885837941636364
199,제주나인리조트,0.0098845084999999
200,호텔 캘리포니아 제주,5.1591073012
