,Unnamed: 0.1,Unnamed: 0,MCT_NM,naver_keyword,naver_map_url,menu_list
95,95,95,미쁜제과,제주도%20미쁜제과,https://m.place.naver.com/restaurant/1153699096/menu/list,"아메리카노, 미쁜크림라떼, 오리지널 밀크티, 얼그레이 밀크티, 에스프레소, 카라멜라떼, 카페라떼, 카페모카, 플랫화이트"
96,96,96,미친부엌,제주도%20미친부엌,https://m.place.naver.com/restaurant/36772248/menu/list,"모듬사시미, 크림짱뽕, 고등어초회, 연어머리구이, 고등어구이, 차슈, 도미머리조림, 차돌숙주볶음, 푸짐한 애주가 세트, 고독한 미식가 세트"
97,97,97,보룡제과,제주도%20보룡제과,https://m.place.naver.com/restaurant/1012108385/menu/list,"마늘바게트, 인절미빵, 크림치즈마늘바게트"
98,98,98,봉성식당,제주도%20봉성식당,https://m.place.naver.com/restaurant/17028601/menu/list,"제주산 흑돼지 목살/오겹살(600g), 열무국수, 제주산 백돼지 목살/오겹살(600g), 김치찌개 소"
99,99,99,브루클린,제주도%20브루클린,https://m.place.naver.com/restaurant/1665072427/menu/list,"Goose IPA, 312 어반 위트에일, 브루클린 라거, 라임 모히또, 발베니 12년 700ml, 페트론 실버 750ml, 마틸다 765ml"
100,100,100,블랑로쉐,제주도%20블랑로쉐,https://m.place.naver.com/restaurant/772362739/menu/list,"우도 땅콩크림라떼, 우도 땅콩아이스크림, 우도 땅콩잼, 아메리카노, 카페라떼, 우도땅콩카페라떼, 바스크 치즈케이크, 블랑치즈케이크, 퀸아망, 까눌레, 스콘, 퓨어레몬에이드, 한라봉스무디, 한라봉에이드, 한라봉주스"
101,101,101,삼무국수,제주도%20삼무국수,https://m.place.naver.com/restaurant/16855821/menu/list,"고기국수, 고기비빔국수, 회쟁반국수, 메밀만두, 돔베고기, 멸치국수, 돼지국밥, 순두부찌개"
102,102,102,색달바당,제주도%20색달바당,https://m.place.naver.com/restaurant/1089452165/menu/list,"바당 2인 코스, 바당 4인 코스, 제주 돌돔"
103,103,103,섬소나이,제주도%20섬소나이,https://m.place.naver.com/restaurant/34754552/menu/list,"우짬, 백짬, 땡짬, 소섬(우도)피자, 트러플피자, 공기밥, 우도땅콩막걸리, 우짬소섬세트+음료, 땡짬소섬세트+음료, 백짬소섬세트+음료, 백짬트러플세트, 땡짬 + 트러플, 우짬 + 트러플"
104,104,104,수돈가스,제주도%20수돈가스,https://m.place.naver.com/restaurant/1839448078/menu/list,"등심돈가스, 안심돈가스, 카레돈가스, 치즈멘치가스, 치킨가스, 카레라이스, 온모밀, 냉모밀, 고로케, 특등심, 상등심"
105,105,105,스시망고,제주도%20스시망고,https://m.place.naver.com/restaurant/1475860849/menu/list,"🥉시그니처:모둠사시미(최고급어종), 🥈시그니처:스바라시(사시미+초밥), 🥇시그니처:한라산 은갈치회, 👍셰프추천:우니 감태마키, 👍셰프추천:고갈딱세트, 👍셰프추천:우딱참 한판, ✯고급 성게알 한판[100그램], 🎖대형 제주은갈치 뚱후토마키, 👍점심특선1-우니딱 마구로동, 👍점심특선2-우니 이소베마키[1줄], 🦐 제주 딱새우회, 🐠 참돔회 한판, 🐠 광어회 한판, 🐠 우럭회 한판, 🐠 돌돔/다금바리회[싯가]"
106,106,106,스시애월,제주도%20스시애월,https://m.place.naver.com/restaurant/340224722/menu/list,도로초밥세트
107,107,107,스타박스,제주도%20스타박스,https://m.place.naver.com/restaurant/16928424/menu/list,
108,108,108,신의한모,제주도%20신의한모,https://m.place.naver.com/restaurant/37116020/menu/list,"아게다시도후, 한치간장게장낫또덮밥, 모두부/오보로두부, 가지남방쯔께와 두부, 모듬튀김우동, 두부함박스테이크, 비지빈대떡, 모찌리두부샐러드, 모두부와 수육, 전복육회덮밥, 마파두부덮밥, 신의한모 콩국수, 신의한모 물회, 비건세트 1인, 신의한모 1인세트"
109,109,109,심야식당,제주도%20심야식당,https://m.place.naver.com/restaurant/1048542402/menu/list,"치즈후라이, 간장새우(2개), 간장새우(4개), 명란젓구이, 타코와사비"
110,110,110,아줄레주,제주도%20아줄레주,https://m.place.naver.com/restaurant/1051148650/menu/list,"아메리카노, 에그타르트, 수제청"
111,111,111,양가형제,제주도%20양가형제,https://m.place.naver.com/restaurant/37573076/menu/list,"어니언링, 경버거_k-burger, 석버거_s-burger, 양버거, 길종버거, 감자튀김, 밀크쉐이크"
112,112,112,어반정글,제주도%20어반정글,https://m.place.naver.com/restaurant/1779237096/menu/list,"흑돼지반미, 정글슈페너, 어반슈페너, 그린슈페너, 흑돼지타코, 수박쥬스, 과일에이드, 생코코넛, 허니버터감자튀김, 아메리카노, 카페라떼, 바닐라라떼, 과일차, 얼그레이갸또"
113,113,113,올래국수,제주도%20올래국수,https://m.place.naver.com/restaurant/11866447/menu/list,고기국수
114,114,114,우동카덴,제주도%20우동카덴,https://m.place.naver.com/restaurant/1066096453/menu/list,"야마카케우동, 텐뿌라우동, 은갈치튀김, 이카텐붓카케, 카덴냉우동, 자루우동, 멘타이코(명란)우동, 카레라이스+미니우동, 아사리(바지락)우동, 키프네(유부)우동, 흙돼지 우동, 가마타바 버터 우동, 카키아게 우동"
115,115,115,우무공항,제주도%20우무공항,https://m.place.naver.com/restaurant/1880532734/menu/list,"무튼라떼, 쿠키넛라떼"
116,116,116,우유부단,제주도%20우유부단,https://m.place.naver.com/restaurant/37927894/menu/list,"우유부단 아이스크림, 유기농 아쌈 밀크티, 유기농 얼그레이 밀크티, 제주 유기농 녹차 밀크티, 제주 우도 땅콩 밀크티, 진저 밀크티, 성이시돌목장 유기농 우유, 우유부단 수제 밀크쉐이크, 아이스크림 라떼, 카페라떼, 아메리카노, 유기농 홍차 얼그레이, 유기농 허브차 캐모마일, 제주 감귤 당근 주스"
117,117,117,원앤온리,제주도%20원앤온리,https://m.place.naver.com/restaurant/1256246739/menu/list,"산방산 케이크, 원앤온리 브런치, 아보카도샌드위치, 치킨 파르마, 바나나 크럼블, 에그 베네딕트, 수제리코타치즈샐러드, 라구 파스타, 비스크 로제파스타, 통살치킨버거, 순살치킨&감자튀김, 아메리카노, 카페라떼"
118,118,118,월령작야,제주도%20월령작야,https://m.place.naver.com/restaurant/1456068886/menu/list,"숙성사바, 시메사바(고등어초회), 즈케사바, 대삼치 사시미, 가츠오부시초덮밥, 딱새우회(12미), A.set, B.set, 나가사키 짬뽕탕, 등외도로, 참다랑어 적신(아카미), 바지락술찜, 닭순살 춘장 볶음, 제주돼지 제육볶음, 생선구이마파두부"
119,119,119,유동커피,제주도%20유동커피,https://m.place.naver.com/restaurant/33225737/menu/list,"아메리카노, 송산동커피, 카페모카초코, 콜드브루, 라떼"
120,120,120,일통이반,제주도%20일통이반,https://m.place.naver.com/restaurant/32041782/menu/list,"모듬해산물, 성게알, 문어숙회, 소라회, 돌멍게, 왕보말회, 자연산굴, 홍해삼, 자연산꽃멍게, 왕보말죽, 전복회, 전복구이, 오분작구이, 자연산홍합탕, 해물탕"
121,121,121,잇칸시타,제주도%20잇칸시타,https://m.place.naver.com/restaurant/1074627571/menu/list,"밀푀유나베정식, 텐동정식, 메로동정식, 지라시스시정식, 스끼야끼정식, 사케동정식, 차돌짬뽕정식, 치킨데리야끼정식, 카이센동정식, 후토마끼, 미소메로동정식, 아부리 사케동 정식, 치킨데리야기 정식, 딱새우사시미, 연어사사미"
122,122,122,장인의집,제주도%20장인의집,https://m.place.naver.com/restaurant/1727176524/menu/list,"가마솥 4색 만두 전골, 버섯만두전골, 해물만두전골, 제주 돼지만두, 제주 김치만두, 제주 문어만두, 제주 전복만두, 장인의 갈비탕, 장인의 해장국, 소갈비 해물버섯 전골, 해물 버섯 전골, 버섯 전골, (하양) 탐나 흑돼지만두 6개, (분홍) 탐나 김치만두 6개, (검정) 탐나 문어만두 6개"
123,123,123,정직한돈,제주도%20정직한돈,https://m.place.naver.com/restaurant/1530476773/menu/list,"제주 훈연 흑돼지 한근(600g), 제주 딱새우, 제주 갈매기살 200g, 흑돼지 김치찌개"
124,124,124,제스토리,제주도%20제스토리,https://m.place.naver.com/restaurant/36287983/menu/list,
125,125,125,제일떡집,제주도%20제일떡집,https://m.place.naver.com/restaurant/13511943/menu/list,"6개, 10개, 12개, [전국택배] 30알(택배비 포함), [전국택배]50알(택배비 포함)(낱개포장), [전국택배]50알(택배비 포함)(팩포장)"
126,126,126,제주고집,제주도%20제주고집,https://m.place.naver.com/restaurant/1196193188/menu/list,"숙성흑돼지근고기600, 숙성흑돼지점심특선2인, 숙성흑돼지400g, 제주통가브리살200g, 흑돼지김치찌개, 김치말이국수, 폭탄계란찜"
127,127,127,제주곰집,제주도%20제주곰집,https://m.place.naver.com/restaurant/35848888/menu/list,"흑돼지 해산물 모듬 2인(추천), 흑돼지 근고기(오겹살)2인기준, 흑돼지 근고기(목살)2인기준, 해물우동볶음(식사류) *정셰프 추천, 된장찌개(식사류) *정셰프 추천, 김치찌개(식사류), 쟁반비빔냉면(식사류) *정셰프 추천, 흑돼지한마리모듬 3인"
128,128,128,제주마당,제주도%20제주마당,https://m.place.naver.com/restaurant/16789310/menu/list,"철판통갈치조림 대(6~7인기준 문어, 새우, 전복), 철판통갈치조림 중(4~5인기준 새우, 전복), 철판통갈치조림(3인기준 새우, 전복), 철판통갈치조림(2인기준 새우, 전복), 4인분 1번세트: (통갈치구이+성게미역국+전복뚝배기+고등어조림), 4인분 2번세트: (통갈치구이+갈치조림(토막)+성게미역국), 4인분 3번세트: (철판통갈치조림(2인)+통갈치구이+성게미역국, 4인분 4번세트: (전복회+문어숙회+갈치조림(토막)+통갈치구이+고등어구이+성게미역국), 2~3인분 1번세트: (통갈치구이+성, 2~3인분 2번세트: (갈치조림(토막)+고등어구이+성게미역국), 갈치조림(토막) 대, 갈치조림(토막) 중, 고등어조림 대, 고등어조림 중, 통갈치구이 대"
129,129,129,제주봄날,제주도%20제주봄날,https://m.place.naver.com/restaurant/1949853649/menu/list,
130,130,130,제주정지,제주도%20제주정지,https://m.place.naver.com/restaurant/36609549/menu/list,"통갈치조림(2인), 정지정식(A), 통갈치조림(3인), 통갈치조림(4~5인), 통갈치구이(2~3인), 성게미역국 (1인), 전복뚝배기 (1인), 전복죽 (1인)"
131,131,131,제주하멜,제주도%20제주하멜,https://m.place.naver.com/restaurant/743206437/menu/list,Cheesemon
132,132,132,제주하미,제주도%20제주하미,https://m.place.naver.com/restaurant/1199460023/menu/list,
133,133,133,제주화고,제주도%20제주화고,https://m.place.naver.com/restaurant/1833570050/menu/list,"숙성흑돼지근고기, 숙성제주가브리살, 숙성제주항정살, 숙성흑돼지, 흑돼지점심특선2인, 김치말이국수, 흑돼지김치찌개, 해물된장찌개"
134,134,134,카카오칩,제주도%20카카오칩,https://m.place.naver.com/restaurant/1856030400/menu/list,
135,135,135,카페방주,제주도%20카페방주,https://m.place.naver.com/restaurant/1044598984/menu/list,"아메리카노, 카페라떼, 카푸치노, 바닐라라떼, 아몬드라떼"
136,136,136,커피템플,제주도%20커피템플,https://m.place.naver.com/restaurant/1275841339/menu/list,"<시그니처> 슈퍼 클린 에스프레소, <시그니처> 카페 루이지, 에스프레소, <시그니처> 텐저린 카푸치노, <시그니처> 텐저린 라떼, <시그니처> 유자 아메리카노, 핸드드립 커피"
137,137,137,태희곽지,제주도%20태희곽지,https://m.place.naver.com/restaurant/20341630/menu/list,"피쉬&칩스, 스몰 피쉬&칩스, 구운생선&칩스, 새우튀김, 맥시칸프라이즈, 체다버거, 블루버거, 새우버거, 아메리카노, 라떼, 레몬에이드, 피쉬버거, 깔라마리"
138,138,138,팔팔돼지,제주도%20팔팔돼지,https://m.place.naver.com/restaurant/35014081/menu/list,"흑근고기 600g, 흑근고기 추가 400g, 근고기 600g, 근고기 추가400g, 흑오겹살, 백오겹살, 흑돼지김치찌개, 물냉면, 비빔냉면"
139,139,139,하라케케,제주도%20하라케케,https://m.place.naver.com/restaurant/1214681781/menu/list,"말차라떼, 블루베리스무디"
140,140,140,해녀짬뽕,제주도%20해녀짬뽕,https://m.place.naver.com/restaurant/1160410577/menu/list,"해녀짬뽕, 해녀짜장, 통문어전복볶음(소), 흑돼지찹쌀탕수육(소), 돌하르방게우볶음밥, 짜장면, 짬뽕, 군만두(6개)"
141,141,141,협재타운,제주도%20협재타운,https://m.place.naver.com/restaurant/1114716415/menu/list,"먹태구이, 망고황도, 소주(참이슬,처음처럼,한라산등), 노래방1시간(오후7시이후), 노래방1시간(6시이전)"
142,142,142,호텔샌드,제주도%20호텔샌드,https://m.place.naver.com/restaurant/1089671180/menu/list,"선인장 몽테, 과일 타르트, 파블로바, 모래섬, 화산섬"
143,143,143,화산2020,제주도%20화산2020,https://m.place.naver.com/restaurant/1230619475/menu/list,메뉴판 이미지 참고
144,144,144,황해식당,제주도%20황해식당,https://m.place.naver.com/restaurant/1272584236/menu/list,"갈치조림 중, 쥐치조림 중, 우럭조림 중, 고등어조림 중, 쥐치조림 대, 갈치조림 대, 우럭조림 대, 고등어구이, 우럭구이, 우럭 매운탕,지리 (공기밥포함), 활한치물회, 자리물회, 한치회大, 한치회中, 쥐치회"
145,145,145,훈남횟집,제주도%20훈남횟집,https://m.place.naver.com/restaurant/1780156244/menu/list,"소딱세트, 해산물모둠, 모듬회(소), 모듬회(중), 모듬회(대), 딱새우세트, 고딱세트, 성게 한접시, 갈고딱세트, 연어회, 전복회한접시, 뿔소라회한접시, 멍게한접시, 모듬회(소)포장, 모듬회(중)포장"
146,146,146,흑본오겹,제주도%20흑본오겹,https://m.place.naver.com/restaurant/1199185736/menu/list,"제주생갈비, 제주꽃목살, 흑돼지 오겹살, 등겹살, 아구살, 통두부 된장찌개, 흑돼지 김치찌개, 묵사발, 꼬시래기라면, 제주보리김치 메밀국수"
147,147,147,집의기록1,제주도%20집의기록1,https://m.place.naver.com/restaurant/1438290869/menu/list,"메이플피칸쿠키, 아메리카노, 카페라떼, 바닐라라떼, 복숭아아이스티, 옥수수라떼(hot/iced), 단호박라떼(only hot)"
148,148,148,가람돌솥밥,제주도%20가람돌솥밥,https://m.place.naver.com/restaurant/16929189/menu/list,"전복돌솥밥, 성게전복돌솥밥, 한치해물돌솥밥, 전복해물뚝배기, 통갈치구이상차림(2인), 전복상차림(2인), 성게상차림(2인), 갈치조림상차림(2인), 영양돌솥밥, 제주성게미역국, 전복회(구이), 제주활어회, 갈치조림(중), 갈치조림(대), 제주통갈치구이(중)"
149,149,149,고등어쌈밥,제주도%20고등어쌈밥,https://m.place.naver.com/restaurant/19872990/menu/list,"고등어 묵은지찜, 은갈치조림 2인, 통갈치구이 大(2인), 전복뚝배기 1인, 옥돔구이 2인, 전복죽 1인, 수제왕돈가스 1인, 고등어구이 2인"
150,150,150,고집돌우럭,제주도%20고집돌우럭,https://m.place.naver.com/restaurant/766197218/menu/list,"런치_A set, 디너_산(山)"
151,151,151,구르메스시,제주도%20구르메스시,https://m.place.naver.com/restaurant/1333888438/menu/list,"런치 오마카세, 디너 오마카세"
152,152,152,금능반지하,제주도%20금능반지하,https://m.place.naver.com/restaurant/1798990572/menu/list,"반지하 칵테일, 반지하 생맥주, 보틀와인"
153,153,153,기원뚝배기,제주도%20기원뚝배기,https://m.place.naver.com/restaurant/13444882/menu/list,"통갈치조림(2人), 통갈치구이(2人), 문어&해물갈치조림(2人), 문어해물갈치조림&구이세트(4人), 통갈치조림(3人), 통갈치조림(4人), 통갈치구이(3人), 통갈치구이(4人), 문어&해물갈치조림(3人), 문어&해물갈치조림(4人), 문어해물갈치조림&구이세트(5~8人)"
154,154,154,김녕오라이,제주도%20김녕오라이,https://m.place.naver.com/restaurant/1528955401/menu/list,"제주산 활한치, 돔베사시미 중, 머리구이 반판/한판, 딱새우라면, 돔베사시미 소, 돔베사시미 대, 제주산 딱새우회, 포장 매운탕, 고갈비, 돌문어, 뿔소라"
155,155,155,깡촌흑돼지,제주도%20깡촌흑돼지,https://m.place.naver.com/restaurant/35992593/menu/list,"깡촌근고기, 빨간마약흑돼지, 흑오겹살(200g), 흑항정살(200g), 흑목살(200g), 흑돼지1kg, 흑돼지목추리, 껍데기, 흑가브리살, 추가 근고기"
156,156,156,난드르바당,제주도%20난드르바당,https://m.place.naver.com/restaurant/36919633/menu/list,"제주산 흑돼지 2인(600g)+된장찌개, 제주산 백돼지 2인(600g)+ 된장찌개, 새우(블랙타이거), 제주산 성게 미역국, 흑돼지 김치찌개"
157,157,157,네거리식당,제주도%20네거리식당,https://m.place.naver.com/restaurant/19873758/menu/list,"갈치국 (소), 갈치국 (특), 성게미역국, 옥돔미역국, 갈치구이 1인분(공기밥별도), 갈치조림 (중), 갈치조림 (대), 옥돔정식, 옥돔구이(중국산), 옥돔구이(국내산), 고등어조림 중, 고등어조림 대, 고등어구이, 옥돔무우국"
158,158,158,넥스트도어,제주도%20넥스트도어,https://m.place.naver.com/restaurant/1824399841/menu/list,"스테이크 필라프/제주흑돼지 부추수육, 크림커리치킨/머쉬룸크림파스타, 알리올리오/스파이시칠리토마토파스타, 비프타르타르/뽈뽀세비체로, 차돌쌀국수/로메인샐러드, 트러플오일감자튀김/석화4/석화7, 메론브라운치즈/쿠키아이스크림, 카프레제/잠봉뵈르"
159,159,159,늘봄흑돼지,제주도%20늘봄흑돼지,https://m.place.naver.com/restaurant/13444829/menu/list,"삼겹살, 목살, 생갈비, 양념구이, 항정살, 김치전골 소, 가브리살, 갈매기살, 전복뚝배기, 두부된장찌개, 물냉면, 껍데기, 육회, 육사시미, 늘봄정식"
160,160,160,달인회센타,제주도%20달인회센타,https://m.place.naver.com/restaurant/1613929317/menu/list,
161,161,161,덕인당빵집,제주도%20덕인당빵집,https://m.place.naver.com/restaurant/11611243/menu/list,"보리빵, 팥보리빵(통팥), 쑥(단팥)빵"
162,162,162,돌담흑돼지,제주도%20돌담흑돼지,https://m.place.naver.com/restaurant/1038108444/menu/list,"돌담 흑돼지 근고기(600g), 돌담 흑돼지 뼈삼겹(100g), 돌담 숙성 숄더랙(100g), 돌담 숙성 뼈등심(100g), 돌담 제주돼지 근고기, 돌담 흑항정살, 돌담 흑가브리살"
163,163,163,디어브리즈,제주도%20디어브리즈,https://m.place.naver.com/restaurant/1992434633/menu/list,
164,164,164,레이지펌프,제주도%20레이지펌프,https://m.place.naver.com/restaurant/1306187552/menu/list,"제주말차크리미, 퍼플에이드, 아메리카노, 아몬드라떼, 프렌치뱅쇼"
165,165,165,마노르블랑,제주도%20마노르블랑,https://m.place.naver.com/restaurant/1509572684/menu/list,"HOT 아메리카노, 카페라떼, 바닐라라떼, 카라멜마끼야또, 카페모카, 입장료, 요거트스무디, 블루베리스무디, 초코라떼, 녹차라떼, 제주착즙주스, 한라봉에이드, 오미자에이드, 청귤에이드, 한라봉차"
166,166,166,몬스터살롱,제주도%20몬스터살롱,https://m.place.naver.com/restaurant/35125037/menu/list,"슈퍼맨세트(50cm롱츄러스+봉자주스), 몬스터제주한우버거, 햄버거세트(소다세트), 50cm 롱츄러스, 제주흑돼지풀드포크버거, 햄버거세트(봉자주스세트), 몬츄주스, 몬츄에이드, 몬츄카노, 몬츄아이스티, 몬츄초코라떼"
167,167,167,뮤직앤뮤직,제주도%20뮤직앤뮤직,https://m.place.naver.com/restaurant/1970950519/menu/list,"중소형 룸비 1시간, 중대형 룸비 1시간"
168,168,168,반디파스타,제주도%20반디파스타,https://m.place.naver.com/restaurant/1776382371/menu/list,"전복 트러플오일 파스타, 해산물 크림파스타, 해산물 로제파스타, 해산물 오일파스타, 해산물 토마토파스타, 흑돼지 토마토 파스타, 까르보나라, 로제파스타, 전복 로제 리조또, 전복 크림 리조또, 하우스와인 레드, 하우스와인 화이트, 블루레몬에이드, 제주청귤에이드, 자몽에이드"
169,169,169,벨아벨카페,제주도%20벨아벨카페,https://m.place.naver.com/restaurant/1962037865/menu/list,"아메리카노, 카페라떼, 카페모카, 카라멜마끼야또, 바닐라라떼, 헤이즐넛라떼, 제주콥샐러드, 베이컨크림파스타, 씨푸드토마토파스타"
170,170,170,봉주르마담,제주도%20봉주르마담,https://m.place.naver.com/restaurant/38712432/menu/list,"#크로아상, #버터프레즐, #까눌레 #까늘레, #조각케이크"
171,171,171,불특정식당,제주도%20불특정식당,https://m.place.naver.com/restaurant/1285282963/menu/list,"디너(와인바), 런치12:00~14:30"
172,172,172,브라보비치,제주도%20브라보비치,https://m.place.naver.com/restaurant/1195073144/menu/list,"브라보버거세트, 아메리카노, 바닐라빈크림라떼, 카페라떼, 카푸치노, 디카페인아메리카노, 디카페인라떼, 제주한라봉라떼, 제주말차라떼, 제주흑임자라떼, 제주쑥라떼, 제주한라봉에이드, 생자몽에이드, 제주레몬에이드, 패션후르츠에이드"
173,173,173,비스트로낭,제주도%20비스트로낭,https://m.place.naver.com/restaurant/81071660/menu/list,"파스타, 스테이크, 에피타이저, 샐러드, 리조또"
174,174,174,상상함덕점,제주도%20상상함덕점,https://m.place.naver.com/restaurant/1737919751/menu/list,"제주 고등어 봉초밥, 후토마끼, 딱새우 크림 고로케, 까망베르 치즈 튀김, 흑돼지 스키야끼, 모츠나베, 숙성회1인, 모듬숙성회"
175,175,175,섭지코지로,제주도%20섭지코지로,https://m.place.naver.com/restaurant/12348587/menu/list,
176,176,176,숙성도중문,제주도%20숙성도중문,https://m.place.naver.com/restaurant/1146342571/menu/list,"720 숙성 삼겹살 (200g), 720 숙성 1% 목살 200g, 960 숙성 흑뼈등심 (350g), 갈치속젓 볶음밥, 교차숙성흑돼지(앞다리 200g), 720숙성 뼈목살 (360g), 된장술밥, 동치미열무국수, 가자미 회 비빔국수, 560 통항정 (200g), 960 숙성 나비갈비 300g"
177,177,177,스시마타네,제주도%20스시마타네,https://m.place.naver.com/restaurant/1790890751/menu/list,"런치 오마카세, 디너 오마카세"
178,178,178,스피닝울프,제주도%20스피닝울프,https://m.place.naver.com/restaurant/66266463/menu/list,"울프치킨, 울프 마일드 버거, 울프 핫!타바스코 버거, 달고기&칩스, 흑돈&칩스, 윙봉&칩스, 제주 모닥 칩스, 팝 쉬림프 샐러드, 네 가지 치즈 샐러드, 흑돈 크러스트, 페퍼로니 크러스트, 콰트로 치즈 크러스트, 헤이!리키, 혜성특급, 브로드웨이"
179,179,179,신화돌담집,제주도%20신화돌담집,https://m.place.naver.com/restaurant/37195363/menu/list,"흑돼지왕꼬치구이(2인), 신화모듬 2인, 돌담스테이크2인 (추천), 김치말이국수, 어린이 짜장, 한라산 김치 볶음밥, 흑돼지왕꼬치구이(4인), 신화 돌담집 패밀리 셋트 700g, 신화 돌담집 패밀리 셋트 900g, 신화 모듬 (4인), 돌담스테이크4인 (추천), 흑돼지 모듬(300g), 자투리 구이(300g), 삼겹살(300g), 돼지 막창(400g)"
180,180,180,애월더선셋,제주도%20애월더선셋,https://m.place.naver.com/restaurant/37191637/menu/list,"치즈오믈렛, 생과일프렌치토스트, 아메리카노, 브런치, 과일에이드, 생과일쥬스, 수입맥주, 계절샐러드"
181,181,181,애월빵명장,제주도%20애월빵명장,https://m.place.naver.com/restaurant/1540982509/menu/list,"아메리카노, 빵, 에스프레소, 카페라떼, 카푸치노, 바닐라 라떼"
182,182,182,엉덩물횟집,제주도%20엉덩물횟집,https://m.place.naver.com/restaurant/448396704/menu/list,"특정식 D 1人, 특정식 B 1人, 특정식 A 1人, 황돔회, 엉덩물 특정식 스페셜 코스 1人, 갓돔회, 다금바리회, 구문쟁이(능성어), 갈치구이, 갈치조림, 갈치회, 고등어구이, 모듬회, 뿔소라회, 소라물회"
183,183,183,연동마라도,제주도%20연동마라도,https://m.place.naver.com/restaurant/19765895/menu/list,"모듬회, 대방어2인, 고등어회2인, 다금바리, 돌돔, 벵에돔, 황돔, 제주광어, 특 대방어 모둠(1인), 특대방어 뱃살(1인), 생참치,특대방어뱃살+특수부위 코스 1인, 생참치만 주문 1인, 데친 제주무늬오징어, 제주 광어회, 제주뿔소라회+문어"
184,184,184,오는정김밥,제주도%20오는정김밥,https://m.place.naver.com/restaurant/1011125170/menu/list,"오는정김밥, 치즈김밥, 떡갈비김밥, 참치김밥, 깻잎김밥, 멸치김밥"
185,185,185,우정회센타,제주도%20우정회센타,https://m.place.naver.com/restaurant/36631530/menu/list,"새우튀김(10마리), 전복구이(8마리), 우럭, 광어, 참돔, 도다리, 모둠, 딱새우회, 딱새우찜, 딱새우구이, 딱새우간장, 전복회, 딱새우 전복구이, 부시리, 광어"
