,Unnamed: 0,메뉴 종류 ,페르소나,세부 메뉴,총 탄소배출량,메뉴 개수,평균탄소배출량
0,0,횟집,제주산 싱싱한 활어회,"회, 매운탕",4.1,2,2.05
1,1,고깃집,제주를 한 쌈에 담다,"돼지구이, 찌개, 냉면",5.3,3,1.766666666667
2,2,초밥, 느끼한 음식에 질렸을 땐 깔끔한 초밥으로,초밥,1.4,1,1.4
3,3,돈카츠,혀 끝에 느껴지는 바삭함,"텐동, 돈카츠, 튀김",6.0,3,2.0
4,4,고기국수집,일본에 라멘이 있다면 제주엔 고기국시가 있다,"고기국수, 비빔국수, 돔베고기",5.9,3,1.966666666667
5,5,"생선구이, 조림", 안 먹으면 후회하는 갈치구이와 조림 ,"생선구이, 생선조림, 해물뚝배기",4.1,3,1.366666666667
6,6,이탈리안레스토랑,제주에서 찾는 로맨틱,"파스타, 리조또, 피자",9.6,3,3.2
7,7,햄버거,참깨빵 위에 흑돼지 패티 특별한 소스 양상추 치즈 피클 양파까~지,"햄버거, 감자튀김",5.3,2,2.65
8,8,한식(미역국),대한민국 아침식사의 표본 미역국,"보말미역국, 성게미역국",2.6,1,2.6
9,9,뚝배기,"해물뚝배기 한 사발, 국물이 끝내줘요",해물뚝배기,2.9,1,2.9
10,10,보말칼국수,허한 속을 달래주는 뜨끈한 보말 칼국수,보말칼국수,0.4,1,0.4
11,11,오메기떡, 고소하고 담백한 제주도 전통간식 오메기떡,오메기떡,0.2,1,0.2
12,12,해물라면,제주 해녀가 갓 잡아온 해산물이 가득담긴 라면,해물라면,2.3,1,2.3
13,13,카페(빵),제주도 빵지순례 왔습니다. ,"케이크, 도넛",0.5,1,0.5
14,14,카페(음료),상큼한 제주 한 잔 ,"에이드, 커피",0.2,1,0.2
15,15,주류,얼큰하게 취해보자,"소주, 맥주",0.1,1,0.1
